Decimal Value,DNL,INL
27574,1.4663633161858955,0.6468783785980559
27575,-1.0,-0.3531216214019441
27576,0.4801106462924245,0.1269890248904804
27577,-0.12495682997045943,0.0020321949200209737
27578,0.14575050523420008,0.14778270015422104
27579,0.40840978453553656,0.5561924846897576
27580,-0.6978320825916209,-0.14163959790186328
27581,-0.005699274191021675,-0.14733887209288496
27582,0.32061281095169525,0.1732739388588103
27583,0.3213444523978213,0.4946183912566316
27584,-0.22884991537719268,0.2657684758794389
27585,0.3689011464203711,0.6346696222998099
27586,-1.0,-0.36533037770019
27587,0.3923136727126446,0.026983295012454594
27588,-0.13300488588596693,-0.10602159087351233
27589,-0.2998191356879547,-0.405840726561467
27590,1.5066035957471868,1.1007628691857199
27591,-1.0,0.10076286918571979
27592,0.3125647550402493,0.4133276242259691
27593,-0.5939389971848877,-0.1806113729589187
27594,0.6864335342055163,0.5058221612465976
27595,-0.31591524751084665,0.189906913735751
27596,-0.23616632984251273,-0.04625941610676172
27597,0.5042548140267624,0.4579953979200007
27598,-1.0,-0.5420046020799993
27599,0.5752240343375243,0.033219432257525036
27600,0.3286608668631412,0.36188029912066627
27601,-0.9202510823316661,-0.5583707832109999
27602,1.0763984251977368,0.5180276419867369
27603,-0.09276460632467554,0.4252630356620614
27604,-0.45931697102868385,-0.03405393536662245
27605,-1.0,-1.0340539353666223
27606,1.387346039967749,0.35329210460112676
27607,-1.0,-0.6467078953988733
27608,0.9490928135027914,0.30238491810391815
27609,-0.29177107977650873,0.010613838327409402
27610,-1.0,-0.9893861616725906
27611,1.2117520928041277,0.22236593113153705
27612,-0.31591524751490807,-0.09354931638337101
27613,-1.0,-1.093549316383371
27614,1.71292648366434,0.619377167280969
27615,-1.0,-0.3806228327190309
27616,0.3689011464203711,-0.011721686298659845
27617,-0.1330048858819054,-0.14472657218056525
27618,-0.5068736650552952,-0.6516002372358605
27619,0.7822785637008034,0.13067832646494296
27620,0.3367089227786486,0.4673872492435916
27621,-0.29177107978057015,0.17561616946302142
27622,-1.0,-0.8243838305369786
27623,1.4107585662559607,0.5863747357189821
27624,-0.3876161092717959,0.19875862644718625
27625,-1.0,-0.8012413735528138
27626,0.9417763990415327,0.1405350254887189
27627,0.15379856114564605,0.294333586634365
27628,-0.34005941524518457,-0.0457258286108196
27629,-1.0,-1.0457258286108195
27630,1.2915010104724618,0.24577518186164218
27631,-1.0,-0.7542248181383578
27632,0.5598595639607584,-0.1943652541775994
27633,0.2803725313944654,0.086007277216866
27634,-0.6334476352959917,-0.5474403580791257
27635,1.2593087868226163,0.7118684287434905
27636,-1.0,-0.2881315712565094
27637,0.27305611692914544,-0.015075454327363975
27638,-0.8251376942825048,-0.8402131486098688
27639,1.5146516516586326,0.6744385030487637
27640,-1.0,-0.3255614969512362
27641,0.5357153962264205,0.21015389927518427
27642,-0.6261312208347332,-0.41597732155954886
27643,0.06600158756992758,-0.3499757339896213
27644,0.9329967016798995,0.5830209676902781
27645,-0.673687914857283,-0.09066694716700481
27646,-1.0,-1.0906669471670047
27647,1.2680884841842497,0.17742153701724486
27648,-1.0,-0.8225784629827552
27649,1.418074980721281,0.5954965177385257
27650,-0.4907775532283418,0.10471896451018396
27651,-0.673687914857283,-0.568968950347099
27652,0.5993682020718623,0.030399251724763248
27653,0.16184661706115344,0.19224586878591668
27654,-0.5866225827236291,-0.3943767139377124
27655,1.2358962605384658,0.8415195466007533
27656,-1.0,-0.15848045339924663
27657,0.6630210079213656,0.504540554522119
27658,-0.5068736650512338,-0.002333110529114741
27659,0.6710690638287502,0.6687359532996354
27660,-0.6817359707687289,-0.013000017469093478
27661,-0.23616632984251273,-0.24916634731160622
27662,1.0683503692862906,0.8191840219746843
27663,-1.0,-0.18081597802531565
27664,0.8700755372846447,0.689259559259329
27665,-1.0,-0.3107404407406709
27666,0.002348781720424409,-0.3083916590202465
27667,-0.355423885626012,-0.6638155446462586
27668,0.7822785637008034,0.11846301905454486
27669,0.4237742549123027,0.5422372739668475
27670,-0.6897840266801749,-0.14754675271332737
27671,1.2278482046270196,1.0803014519136924
27672,-1.0,0.08030145191369235
27673,0.40840978453147514,0.4887112364451675
27674,-0.36347194153339657,0.1252392949117709
27675,-0.33932777380312007,-0.21408847889134916
27676,0.4559664785580866,0.24187799966673743
27677,-0.10081266223612151,0.14106533743061592
27678,-0.6663715003919629,-0.525306162961347
27679,1.2278482046270196,0.7025420416656726
27680,-1.0,-0.29745795833432737
27681,0.7025296460284083,0.4050716876940809
27682,0.0345410053662083,0.4396126930602892
27683,-0.5068736650512338,-0.06726097199094457
27684,0.7822785637008034,0.7150175917098588
27685,-1.0,-0.28498240829014115
27686,0.35280503459747914,0.06782262630733797
27687,-1.0,-0.9321773736926621
27688,1.0683503692862906,0.13617299559362853
27689,0.5679076198762658,0.7040806154698943
27690,-0.7373407207027249,-0.033260105232830586
27691,-0.4673650269401298,-0.5006251321729605
27692,0.6549729520058583,0.15434781983289783
27693,-0.5463823031623378,-0.39203448332943996
27694,0.9732369812411907,0.5812024979117507
27695,-1.0,-0.41879750208824923
27696,0.47206259038097853,0.05326508829272929
27697,-0.22811827393106676,-0.1748531856383375
27698,0.9966495075253412,0.8217963218870037
27699,-1.0,-0.17820367811299628
27700,-0.05325596821357159,-0.23145964632656787
27701,-0.3078671915994007,-0.5393268379259686
27702,1.3953940958751336,0.856067257949165
27703,-1.0,-0.14393274205083492
27704,0.16111497561502763,0.017182233564192722
27705,-0.11690877406307498,-0.09972654049888226
27706,-0.17251352399707087,-0.2722400644959531
27707,0.35280503460154056,0.08056497010558743
27708,-0.07666849450584512,0.0038964755997423044
27709,-0.3078671915994007,-0.30397071599965836
27710,1.1239551192202866,0.8199844032206282
27711,-1.0,-0.18001559677937182
27712,0.6710690638328116,0.49105346705343983
27713,-1.0,-0.5089465329465602
27714,0.7266738137668076,0.21772728082024742
27715,-1.0,-0.7822727191797526
27716,0.7259421723166202,-0.056330546863132394
27717,0.15379856114970747,0.09746801428657507
27718,-0.4988256091397878,-0.4013575948532127
27719,1.4268546780747915,1.0254970832215788
27720,-1.0,0.02549708322157877
27721,0.4881587022038705,0.5136557854254492
27722,-0.06935208003646354,0.4443037053889857
27723,-0.7695329443485088,-0.3252292389595231
27724,0.4881587022038705,0.16292946324434734
27725,-0.1966576917314088,-0.03372822848706143
27726,0.8225188432580333,0.7887906147709718
27727,-1.0,-0.21120938522902818
27728,0.8612958399230115,0.6500864546939833
27729,-1.0,-0.34991354530601665
27730,0.5196192844035286,0.16970573909751188
27731,-0.4988256091397878,-0.3291198700422759
27732,1.1963876224273617,0.8672677523850858
27733,-1.0,-0.13273224761491417
27734,0.1691630315224122,0.03643078390749803
27735,-0.665639858945837,-0.629209075038339
27736,0.9651889253297448,0.3359798502914058
27737,-1.0,-0.6640201497085942
27738,0.5752240343375243,-0.08879611537106986
27739,0.3447569786900946,0.25596086331902473
27740,-1.0,-0.7440391366809753
27741,1.1883395665118544,0.4443004298308791
27742,-0.3554238856219506,0.08887654420892847
27743,0.8137391459004615,0.9026156901093899
27744,-1.0,-0.09738430989061005
27745,0.5752240343375243,0.4778397244469143
27746,-1.0,-0.5221602755530858
27747,0.12965439341130813,-0.39250588214177756
27748,1.2519923723613577,0.8594864902195801
27749,-1.0,-0.14051350978041985
27750,-0.4666333854940039,-0.6071468952744238
27751,1.6090333982576066,1.001886502983183
27752,-1.0,0.0018865029831828634
27753,0.46401453446953256,0.46590103745271544
27754,-0.2434827443078329,0.2224182931448825
27755,0.05795353165442019,0.2803718247993027
27756,-0.2522624416654047,0.02810938313389803
27757,0.05795353165442019,0.08606291478831822
27758,0.6469248960984737,0.7329878108867919
27759,-1.0,-0.26701218911320806
27760,0.3213444523978213,0.0543322632846132
27761,0.43182231082374867,0.4861545741083619
27762,-0.10886071815162901,0.37729385595673287
27763,-1.0,-0.6227061440432672
27764,0.7983746755236953,0.17566853148042819
27765,0.20940331108370347,0.3850718425641317
27766,-0.42712474738289996,-0.04205290481876829
27767,-0.8968385560434541,-0.9388914608622224
27768,1.5856208719734561,0.6467294111112337
27769,-1.0,-0.3532705888887662
27770,0.19403884070287591,-0.15923174818589034
27771,0.3681695049783067,0.20893775679241636
27772,-1.0,-0.7910622432075837
27773,1.1480992869546243,0.35703704374704065
27774,-0.8090415824596129,-0.45200453871257223
27775,1.80072345724412,1.3487189185315478
27776,-1.0,0.34871891853154774
27777,-1.0,-0.6512810814684523
27778,0.3923136727085832,-0.25896740875986907
27779,0.3125647550402493,0.053597346280380195
27780,-1.0,-0.9464026537196198
27781,1.6258611515306862,0.6794584978110664
27782,-1.0,-0.32054150218893357
27783,0.0345410053662083,-0.28600049682272527
27784,1.3229615926721197,1.0369610958493944
27785,-1.0,0.036961095849394374
27786,0.2569600051062535,0.2939211009556479
27787,0.04258906127765427,0.33651016223330216
27788,-0.6502753885690711,-0.3137652263357689
27789,0.2657397024638253,-0.04802552387194366
27790,-0.20470574764285476,-0.2527312715147984
27791,1.148099286958686,0.8953680154438874
27792,-1.0,-0.10463198455611251
27793,0.37621756088569125,0.27158557632957875
27794,-0.8324541087478249,-0.5608685324182462
27795,0.4720625903769171,-0.08880594204132904
27796,-1.0,-1.088805942041329
27797,1.657321733730344,0.568515791689015
27798,-1.0,-0.43148420831098494
27799,0.32061281095169525,-0.1108713973592897
27800,-0.5624784149852298,-0.6733498123445195
27801,1.2519923723613577,0.5786425600168382
27802,-1.0,-0.4213574399831617
27803,0.1933071992567501,-0.22805024072641164
27804,0.06600158756586616,-0.16204865316054548
27805,0.5357153962264205,0.37366674306587505
27806,-0.40371222109062643,-0.0300454780247514
27807,-0.673687914857283,-0.7037333928820344
27808,1.7531667632215697,1.0494333703395353
27809,-1.0,0.04943337033953525
27810,0.5913201461604163,0.6407535164999515
27811,-1.0,-0.35924648350004845
27812,0.1377024493227541,-0.22154403417729437
27813,0.5993682020759237,0.3778241678986293
27814,-0.411028635560008,-0.0332044676613787
27815,-0.037891497836805565,-0.07109596549818427
27816,-1.0,-1.0710959654981842
27817,1.6653697896377286,0.5942738241395443
27818,-1.0,-0.4057261758604556
27819,0.010396837631870381,-0.39532933822858524
27820,0.13038603486149536,-0.2649433033670899
27821,0.05795353165442019,-0.20698977171266972
27822,0.12160633749986216,-0.08538343421280754
27823,0.7508179815011455,0.665434547288338
27824,-1.0,-0.334565452711662
27825,0.7420382841435735,0.40747283143191154
27826,-1.0,-0.5925271685680885
27827,0.5598595639607584,-0.03266760460733005
27828,-0.1644654680856249,-0.19713307269295496
27829,0.7976430340775695,0.6005099613846145
27830,-0.48272949731689585,0.11778046406771873
27831,-0.061304024125017564,0.05647643994270117
27832,0.8861716491034752,0.9426480890461764
27833,-1.0,-0.057351910953823595
27834,0.37621756088975267,0.3188656499359291
27835,0.24086389327930013,0.5597295432152292
27836,-0.729292664791279,-0.16956312157604977
27837,1.148099286958686,0.9785361653826361
27838,-1.0,-0.02146383461736386
27839,-0.05325596821357159,-0.07471980283093545
27840,-1.0,-1.0747198028309353
27841,1.8885204308238994,0.813800627992964
27842,-1.0,-0.18619937200703593
27843,0.12965439341130813,-0.05654497859572778
27844,0.0901457553042655,0.033600776708537713
27845,-0.08471655041729109,-0.05111577370875338
27846,-1.0,-1.0511157737087533
27847,1.1561473428701317,0.10503156916137828
27848,-0.2764066094038041,-0.17137504024242586
27849,-0.5544303590737838,-0.7258053993162097
27850,1.203704036892682,0.4778986375764723
27851,-1.0,-0.5221013624235278
27852,0.6630210079173042,0.14091964549377647
27853,-0.6180831649192257,-0.47716351942544916
27854,0.4164578404429211,-0.06070567898252806
27855,-0.16446546808156348,-0.22517114706409155
27856,0.7186257578513002,0.4934546107872087
27857,-1.0,-0.5065453892127914
27858,0.8137391459004615,0.3071937566876702
27859,-0.09276460632467554,0.21442915036299462
27860,0.29646864321735733,0.5108977935803519
27861,-1.0,-0.489102206419648
27862,1.0368897870866327,0.5477875806669846
27863,-0.2756749679536168,0.2721126127133679
27864,-0.5149217209626797,-0.24280910824931187
27865,0.9893330930640827,0.7465239848147708
27866,-1.0,-0.25347601518522916
27867,1.0127456193482334,0.7592696041630042
27868,-1.0,-0.24073039583699582
27869,0.08209769939281952,-0.1586326964441763
27870,0.8854400076573494,0.7268073112131731
27871,-1.0,-0.27319268878682684
27872,0.09014575530020408,-0.1830469334866228
27873,1.3075971222953537,1.124550188808731
27874,-1.0,0.12455018880873096
27875,0.6154643138988156,0.7400145027075465
27876,-1.0,-0.2599854972924534
27877,0.4157261989967953,0.15574070170434187
27878,-1.0,-0.8442592982956582
27879,0.7266738137668076,-0.1175854845288505
27880,-0.12495682997452096,-0.24254231450337146
27881,-0.48272949731689585,-0.7252718118202673
27882,0.7742305077893574,0.048958695969090124
27883,0.35280503460154056,0.4017637305706307
27884,0.05795353165442019,0.4597172622250509
27885,-0.7373407207027249,-0.27762345847767406
27886,0.10624186712309602,-0.17138159135457806
27887,0.15306691970358166,-0.01831467165099639
27888,0.35280503459747914,0.33449036294648277
27889,-1.0,-0.6655096370535173
27890,0.6469248960944123,-0.018584740959104968
27891,0.30524834057899075,0.2866635996198858
27892,-0.31591524751490807,-0.029251647895022288
27893,-1.0,-1.0292516478950222
27894,1.2915010104724618,0.2622493625774395
27895,-0.5785745268081217,-0.3163251642306822
27896,0.3286608668631412,0.012335702632459016
27897,-1.0,-0.987664297367541
27898,1.3873460399636874,0.39968174259614647
27899,0.2013552551722575,0.6010369977684039
27900,-0.5310178327855717,0.07001916498283227
27901,-0.3788364119142241,-0.30881724693139184
27902,1.426123036632727,1.1173057897013352
27903,-1.0,0.11730578970133514
27904,-0.28372302386506276,-0.16641723416372764
27905,-0.5068736650512338,-0.6732908992149614
27906,1.2754048986455082,0.6021139994305468
27907,-1.0,-0.39788600056945317
27908,0.5518115080533739,0.15392550748392067
27909,0.20940331107964205,0.36332881856356275
27910,-1.0,-0.6366711814364373
27911,0.4801106462924245,-0.15656053514401277
27912,0.5986365606257364,0.4420760254817237
27913,-0.3868844678216087,0.055191557660115007
27914,-0.3956641651832419,-0.34047260752312686
27915,1.1246867606664126,0.7842141531432857
27916,-1.0,-0.2157858468567143
27917,1.0522542574633986,0.8364684106066843
27918,-1.0,-0.16353158939331566
27919,-0.029111800479233674,-0.19264338987254934
27920,0.9337283431300867,0.7410849532575373
27921,-0.7936771120828467,-0.05259215882530939
27922,-0.713196552968387,-0.7657887117936965
27923,1.2198001487115122,0.4540114369178158
27924,-1.0,-0.5459885630821842
27925,0.3923136727126446,-0.1536748903695396
27926,-0.14032130035128698,-0.29399619072082656
27927,0.025761308008636297,-0.26823488271219026
27928,1.3551538163179035,1.0869189336057132
27929,-1.0,0.08691893360571316
27930,0.32866086686720264,0.4155798004729158
27931,-0.673687914857283,-0.25810811438436715
27932,0.9651889253297448,0.7070808109453776
27933,-1.0,-0.2929191890546224
27934,0.6469248960944123,0.3540057070397899
27935,-0.20397410619672884,0.15003160084306102
27936,-0.3078671915994007,-0.15783559075633966
27937,0.06600158756586616,-0.09183400319047348
27938,0.35280503459747914,0.26097103140700567
27939,-0.8565982764821628,-0.5956272450751572
27940,1.6573217337262824,1.0616944886511253
27941,-1.0,0.06169448865112519
27942,0.7895949781661236,0.8512894668172487
27943,-1.0,-0.14871053318275126
27944,0.5203509258496544,0.37164039266690313
27945,-1.0,-0.6283596073330969
27946,0.5430318106917404,-0.08532779664135644
27947,0.04258906127765427,-0.042738735363702166
27948,-1.0,-1.042738735363702
27949,1.497823898389615,0.4550851630259129
27950,-1.0,-0.5449148369740872
27951,0.3132963964863753,-0.23161844048771182
27952,-0.06935208003646354,-0.30097052052417533
27953,0.40840978453147514,0.10743926400729979
27954,-0.08471655041322956,0.022722713594070226
27955,0.3359772813284614,0.35869999492253163
27956,-1.0,-0.6413000050774684
27957,0.5759556757836504,-0.06534432929381802
27958,0.15379856114970747,0.08845423185588945
27959,0.08941411385407827,0.1778683457099677
27960,-1.0,-0.8221316542900323
27961,0.9973811489755287,0.17524949468549636
27962,0.049905475742974215,0.22515497042847057
27963,-0.729292664791279,-0.5041376943628084
27964,1.458315260278511,0.9541775659157026
27965,-1.0,-0.045822434084297384
27966,0.22549942290659541,0.17967698882229802
27967,-0.14836935626273295,0.03130763255956508
27968,-0.7300243062374048,-0.6987166736778397
27969,1.3075971222953537,0.608880448617514
27970,-0.39493252373711607,0.21394792488039796
27971,-0.6180831649192257,-0.40413524003882767
27972,1.3310096485835659,0.9268744085447381
27973,-1.0,-0.07312559145526183
27974,0.8773919517459035,0.8042663602906416
27975,-1.0,-0.1957336397093584
27976,-0.18860963581996282,-0.3843432755293212
27977,0.3213444524018827,-0.0629988231274385
27978,0.7581343959664655,0.6951355728390269
27979,-0.8331857501980122,-0.13805017735898525
27980,0.5115712284920826,0.37352105113309736
27981,-1.0,-0.6264789488669027
27982,0.6476565375445995,0.02117758867769685
27983,0.16111497561096622,0.18229256428866306
27984,-0.19592605028528287,-0.013633485996619805
27985,-0.37151999744484254,-0.38515348344146233
27986,0.28842058730591136,-0.09673289613555099
27987,0.050637117189100245,-0.04609577894645074
27988,0.8934880635687954,0.8473922846223446
27989,-1.0,-0.15260771537765536
27990,0.6710690638328116,0.5184613484551562
27991,-1.0,-0.4815386515448437
27992,0.4793790048462987,-0.002159646698545032
27993,-0.15641741217417893,-0.15857705887272397
27994,1.0690820107324166,0.9105049518596926
27995,-1.0,-0.08949504814030736
27996,0.2569600051062535,0.16746495696594613
27997,-0.673687914857283,-0.5062229578913369
27998,1.2278482046270196,0.7216252467356827
27999,-1.0,-0.2783747532643172
28000,0.3125647550402493,0.03419000177593205
28001,-0.029111800479233674,0.005078201296698375
28002,-0.5229697768741257,-0.5178915755774274
28003,0.6944815901169623,0.17659001453953496
28004,-0.029111800479233674,0.1474782140603013
28005,-0.7695329443485088,-0.6220547302882076
28006,1.2680884841842497,0.6460337538960421
28007,-1.0,-0.3539662461039578
28008,0.5832720902489703,0.22930584414501246
28009,0.15379856114970747,0.38310440529471995
28010,-0.4907775532283418,-0.10767314793362188
28011,1.0207936752637408,0.9131205273301188
28012,-1.0,-0.08687947266988112
28013,-0.021795386017975038,-0.10867485868785616
28014,-1.0,-1.108674858687856
28015,1.3075971222953537,0.19892226360749757
28016,0.4245058963584285,0.623428159965926
28017,-0.5705264708966757,0.05290168906925034
28018,-0.32396330342635404,-0.2710616143571037
28019,0.37621756088975267,0.10515594653264897
28020,-0.506142023605108,-0.400986077072459
28021,0.8693438958344575,0.4683578187619985
28022,-1.0,-0.5316421812380016
28023,1.0610339548209704,0.5293917735829688
28024,-0.3554238856219506,0.17396788796101828
28025,0.08941411385407827,0.2633820018150966
28026,-1.0,-0.7366179981849035
28027,1.1085906488435207,0.37197265065861723
28028,-0.20397410619672884,0.16799854446188836
28029,-0.10886071814756748,0.05913782631432089
28030,-1.0,-0.9408621736856791
28031,0.8934880635687954,-0.04737411011688371
28032,0.29646864321735733,0.2490945331004736
28033,0.13038603486149536,0.379480567961969
28034,-0.7380723621488507,-0.35859179418688175
28035,1.2841845960071416,0.9255928018202598
28036,-1.0,-0.07440719817974013
28037,-0.29250272122669607,-0.3669099194064362
28038,1.3712499281448571,1.0043400087384209
28039,-1.0,0.0043400087384208134
28040,0.8137391459004615,0.8180791546388823
28041,-1.0,-0.18192084536111772
28042,0.6396084816290921,0.45768763626797443
28043,-1.0,-0.5423123637320256
28044,0.7976430340775695,0.25533067034554396
28045,-0.25957885613072484,-0.0042481857851808975
28046,-0.6180831649192257,-0.6223313507044066
28047,1.3068654808492277,0.6845341301448211
28048,-1.0,-0.3154658698551788
28049,0.29720028466348336,-0.018265585191695483
28050,0.018444893543316354,0.00017930835162087108
28051,0.3601214490627993,0.3603007574144202
28052,-0.18056157990851684,0.17973917750590332
28053,-0.7453887766141709,-0.5656495991082676
28054,0.9095841753957488,0.3439345762874812
28055,-1.0,-0.6560654237125189
28056,0.448650064088705,-0.20741535962381383
28057,0.08209769939281952,-0.1253176602309943
28058,-0.5390658887010791,-0.6643835489320734
28059,1.4985555398357406,0.8341719909036672
28060,-1.0,-0.16582800909633275
28061,-0.18860963581996282,-0.35443764491629554
28062,0.018444893543316354,-0.3359927513729792
28063,-1.0,-1.3359927513729792
28064,1.888520430827961,0.5525276794549817
28065,-1.0,-0.44747232054501823
28066,0.3681695049742453,-0.07930281557077297
28067,-0.5705264708966757,-0.6498292864674488
28068,1.0924945370206287,0.44266525055318
28069,-0.4907775532283418,-0.048112302675161825
28070,-1.0,-1.0481123026751618
28071,1.3953940958751336,0.3472817931999718
28072,-1.0,-0.6527182068000282
28073,0.5349837547802945,-0.11773445201973372
28074,0.3286608668631412,0.2109264148434075
28075,-0.06862043859033762,0.14230597625306987
28076,0.7025296460324697,0.8448356222855395
28077,-1.0,-0.15516437771446043
28078,-0.05325596821763301,-0.20842034593209344
28079,1.1641953987815779,0.9557750528494844
28080,-1.0,-0.04422494715051557
28081,0.6710690638287502,0.6268441166782346
28082,-0.6583234444764555,-0.031479327798220894
28083,0.06673322901199219,0.035253901213771296
28084,0.010396837631870381,0.04565073884564168
28085,-0.99268358553468,-0.9470328466890383
28086,1.2915010104724618,0.34446816378342354
28087,-1.0,-0.6555318362165765
28088,0.8459313695462454,0.19039953332966889
28089,-0.20397410619672884,-0.013574572867059948
28090,0.12160633750392358,0.10803176463686363
28091,0.3689011464203711,0.47693291105723473
28092,-1.0,-0.5230670889427653
28093,1.0998109514859484,0.5767438625431831
28094,-0.6100351090077797,-0.03329124646459654
28095,-1.0,-1.0332912464645965
28096,1.4663633161858955,0.433072069721299
28097,0.06673322901605361,0.49980529873735263
28098,-0.15714905362030485,0.3426562451170478
28099,-0.729292664791279,-0.3866364196742312
28100,0.9812850371526367,0.5946486174784055
28101,-0.657591803034391,-0.0629431855559855
28102,-0.34810747116069196,-0.41105065671667745
28103,1.0529858989135858,0.6419352421969083
28104,-1.0,-0.3580647578030916
28105,0.27305611692914544,-0.08500864087394618
28106,0.24086389327930013,0.15585525240535394
28107,-0.41907669146739257,-0.2632214390620386
28108,1.2995490663839075,1.036327627321869
28109,-1.0,0.036327627321868824
28110,-0.12495682997452096,-0.08862920265265213
28111,0.3132963964863753,0.22466719383372316
28112,-1.0,-0.7753328061662769
28113,0.8217872018119075,0.04645439564563063
28114,-0.1886096358159014,-0.14215524017027079
28115,0.4245058963543671,0.2823506561840963
28116,0.29646864321735733,0.5788192994014536
28117,-0.4746814414054499,0.10413785799600377
28118,-0.41907669146739257,-0.3149388334713888
28119,0.5752240343375243,0.26028520086613555
28120,-1.0,-0.7397147991338645
28121,1.0368897870866327,0.29717498795276825
28122,-0.17251352399707087,0.12466146395569737
28123,-0.04520791230212562,0.07945355165357175
28124,-1.0,-0.9205464483464283
28125,0.8773919517459035,-0.0431544966005248
28126,0.06600158756586616,0.02284709096534136
28127,-1.0,-0.9771529090346587
28128,1.6419572633495165,0.6648043543148578
28129,-1.0,-0.3351956456851421
28130,0.3601214490668607,0.024925803381718608
28131,-0.2998191356920161,-0.2748933323102975
28132,0.058685173104607635,-0.2162081592056899
28133,0.2569600051062535,0.04075184590056362
28134,-0.06935208004052495,-0.02860023413996134
28135,-1.0,-1.0286002341399614
28136,1.71292648366434,0.6843262495243786
28137,-1.0,-0.31567375047562135
28138,0.9022677609263672,0.5865940104507458
28139,-0.9363471941504966,-0.3497531836997508
28140,-0.013747330106529065,-0.36350051380627985
28141,0.9015361194843028,0.5380356056780229
28142,-0.21202216210817482,0.3260134435698481
28143,-0.23616632984251273,0.08984711372733538
28144,-1.0,-0.9101528862726647
28145,1.3551538163179035,0.44500093004523894
28146,-0.4988256091397878,-0.05382467909454887
28147,0.20940331108370347,0.1555786319891546
28148,0.6227807283600744,0.7783593603492289
28149,-0.6341792767421176,0.14418008360711135
28150,-0.17251352399707087,-0.028333440389959514
28151,1.0368897870866327,1.0085563466966734
28152,-1.0,0.008556346696673305
28153,0.3286608668631412,0.33721721355981454
28154,0.050637117189100245,0.3878543307489148
28155,0.002348781720424409,0.3902031124693392
28156,-1.0,-0.6097968875306609
28157,0.46401453446953256,-0.14578235306112827
28158,0.3601214490627993,0.21433909600167103
28159,-0.8090415824596129,-0.5947024864579419
28160,1.1166387047549664,0.5219362182970245
28161,-1.0,-0.4780637817029754
28162,0.3286608668631412,-0.14940291483983423
28163,0.18525914334936555,0.03585622850953134
28164,-0.498093967693662,-0.46223773918413064
28165,0.5269356988688485,0.06469795968471785
28166,0.22549942290659541,0.2901973825913133
28167,-0.8251376942865662,-0.534940311695253
28168,1.2278482046270196,0.6929078929317666
28169,-1.0,-0.30709210706823337
28170,0.35280503459747914,0.04571292752924576
28171,0.38426561680119864,0.4299785443304444
28172,-0.5705264709007372,-0.14054792657029277
28173,0.9812850371526367,0.8407371105823439
28174,-1.0,-0.15926288941765607
28175,0.2335474788180414,0.07428458940038533
28176,-0.2764066093997426,-0.20212201999935728
28177,1.0054292048869744,0.8033071848876171
28178,-1.0,-0.19669281511238287
28179,0.45596647855402517,0.2592736634416423
28180,-0.22007021801555937,0.039203445426082936
28181,0.4479184226425792,0.48712186806866214
28182,-0.5310178327855717,-0.043895964716909555
28183,-0.7929454706367209,-0.8368414353536305
28184,1.9755857629575537,1.1387443276039233
28185,-1.0,0.13874432760392322
28186,0.2972002846675448,0.435944612271468
28187,-0.02911180048329509,0.40683281178817293
28188,-0.5624784149852298,-0.15564560319705686
28189,-1.0,-1.1556456031970568
28190,1.3705182866946695,0.2148726834976126
28191,-0.19592605028528287,0.018946633212329738
28192,-0.029843441925359593,-0.010896808713029855
28193,0.9256802872186407,0.9147834785056108
28194,-1.0,-0.08521652149438914
28195,0.3125647550402493,0.22734823354586012
28196,-0.363471941537458,-0.13612370799159787
28197,-0.2998191356879547,-0.43594284367955255
28198,0.6396084816331535,0.20366563795360096
28199,-0.18860963581996282,0.015056002133638152
28200,-1.0,-0.9849439978663619
28201,1.4268546780747915,0.44191068020842966
28202,-1.0,-0.5580893197915704
28203,0.6227807283641358,0.06469140857256543
28204,0.1933071992567501,0.25799860782931555
28205,-0.37151999744484254,-0.113521389615527
28206,0.44060200817725903,0.32708061856173204
28207,0.1457505052382615,0.47283112379999354
28208,-0.602718694546521,-0.12988757074652754
28209,-0.1564174121701175,-0.286304982916645
28210,0.21745136699108802,-0.06885361592555701
28211,0.3681695049783067,0.2993158890527497
28212,-0.33932777380312007,-0.04001188475037039
28213,0.48742706075774467,0.4474151760073743
28214,-0.2200702180196208,0.22734495798775348
28215,-0.8565982764821628,-0.6292533184944094
28216,0.6864335342055163,0.05718021571110703
28217,0.8700755372846447,0.9272557529957517
28218,-1.0,-0.07274424700424827
28219,-0.0854481918634169,-0.15819243886766518
28220,0.9973811489755287,0.8391887101078634
28221,-1.0,-0.16081128989213653
28222,0.6388768401870277,0.47806555029489123
28223,-0.5778428853660573,-0.09977733507116611
28224,-0.6180831649192257,-0.7178604999903918
28225,1.6807342600144946,0.9628737600241027
28226,-1.0,-0.037126239975897216
28227,0.11428992303860341,0.0771636830627062
28228,-0.21275380355430074,-0.13559012049159455
28229,0.20940331107964205,0.07381319058804751
28230,0.8539794254617528,0.9277926160498002
28231,-1.0,-0.07220738395019972
28232,0.0345410053662083,-0.037666378583991425
28233,-0.9202510823316661,-0.9579174609156575
28234,1.497823898389615,0.5399064374739575
28235,-1.0,-0.46009356252604244
28236,0.6235123698062002,0.1634188072801577
28237,0.6622893664752398,0.8257081737553975
28238,-0.6817359707687289,0.1439722029866686
28239,0.7032612874785955,0.8472334904652641
28240,-1.0,-0.1527665095347359
28241,0.10551022567697022,-0.04725628385776566
28242,-0.3232316619761667,-0.37048794583393235
28243,0.3601214490627993,-0.010366496771133066
28244,0.6074162579833082,0.5970497612121751
28245,-0.5149217209626797,0.08212804024949542
