Input Code,DNL,INL
52.852852852852855,-0.9525202512874094,0.9885093325845326
52.952952952952955,-0.9525202512878829,0.035989081296649704
53.053053053053056,0.01304627663732294,0.049035357933972644
53.153153153153156,0.869303386305992,0.9183387442399646
53.253253253253256,0.8693033863057553,1.7876421305457202
53.353353353353356,0.869303386305992,2.656945516851712
53.453453453453456,0.869303386305992,3.526248903157704
53.553553553553556,0.8693033863057553,4.39555228946346
53.653653653653656,0.869303386305992,5.264855675769452
53.753753753753756,0.869303386305992,6.134159062075444
53.853853853853856,0.869303386305992,7.003462448381436
53.953953953953956,0.8693033863057553,7.872765834687192
54.054054054054056,-0.0740902628812884,7.798675571805903
54.154154154154156,-0.8777218899673545,6.920953681838549
54.254254254254256,-0.8777218899671178,6.043231791871431
54.354354354354356,-0.8777218899671178,5.165509901904313
54.454454454454456,-0.8777218899673545,4.287788011936959
54.55455455455456,-0.8777218899671178,3.4100661219698405
54.65465465465466,-0.8777218899671178,2.5323442320027225
54.75475475475476,-0.8777218899671178,1.654622342035605
54.85485485485486,-0.8777218899671178,0.7769004520684871
54.95495495495496,-0.8777218899673545,-0.1008214378988673
55.05505505505506,-0.3091669243722388,-0.40998836227110613
55.15515515515516,0.15601441111465242,-0.2539739511564537
55.25525525525526,0.15601441111465242,-0.09795954004180127
